http://nl.dbpedia.org/resource/Pistoolpeer		http://nl.dbpedia.org/resource/Lijst_van_perenrassen	
http://nl.dbpedia.org/resource/Queen's_Forelle		http://nl.dbpedia.org/resource/Lijst_van_perenrassen	
http://nl.dbpedia.org/resource/Bestand:Eight_varieties_of_pears.jpg		http://nl.dbpedia.org/resource/Lijst_van_perenrassen	
http://nl.dbpedia.org/resource/Doyenné_de_Mérode		http://nl.dbpedia.org/resource/Lijst_van_perenrassen	
http://nl.dbpedia.org/resource/Kerrieblad		http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Rozemarijn_(plant)	Rozemarijn (plant)	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	Rosmarinus officinalis
http://nl.dbpedia.org/resource/Sojaboon	Sojaboon	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	Glycine max
http://nl.dbpedia.org/resource/Johannesbroodboom	Johannesbroodboom	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	Ceratonia siliqua
http://nl.dbpedia.org/resource/Alginezuur	Alginezuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Guarpitmeel	Guarpitmeel	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Bietenrood	Bietenrood	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Dimethylpolysiloxaan	Dimethylpolysiloxaan	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kaliumbisulfiet	Kaliumbisulfiet	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Hexamethyleentetramine	Hexamethyleentetramine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Magnesiumcarbonaat	Magnesiumcarbonaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Glauberzout	Glauberzout	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kooldioxide	Kooldioxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Orleaan	Orleaan	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Delta-tocoferol	Delta-tocoferol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Gamma-tocoferol	Gamma-tocoferol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Titaanwit	Titaanwit	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Chlorofyl	Chlorofyl	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Betanine	Betanine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Bètacaroteen	Bètacaroteen	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Isomalt	Isomalt	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumalginaat	Natriumalginaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natuurlijke_kleurstof	Natuurlijke kleurstof	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Polyvinylalcohol	Polyvinylalcohol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Voedingsmiddel	Voedingsmiddel	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/1,4-heptonolacton	1,4-heptonolacton	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Calciumgluconaat	Calciumgluconaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Carrageen	Carrageen	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Cyclodextrine	Cyclodextrine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Glyceride	Glyceride	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kaliumacetaat	Kaliumacetaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Magnesiumchloride	Magnesiumchloride	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumacetaat	Natriumacetaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Rijsmiddel	Rijsmiddel	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Verdikkingsmiddel	Verdikkingsmiddel	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Aluminium	Aluminium	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Ammonia	Ammonia	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Arabische_gom	Arabische gom	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Argon	Argon	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Ascorbinezuur	Ascorbinezuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Aspartaam	Aspartaam	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Azijnzuur	Azijnzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Bentoniet	Bentoniet	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Bijenwas	Bijenwas	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Bladgroen	Bladgroen	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Boorzuur	Boorzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Briljantblauw_FCF	Briljantblauw FCF	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Buffer_(scheikunde)	Buffer (scheikunde)	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Butaan	Butaan	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Calciumcarbonaat	Calciumcarbonaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Calciumhydroxide	Calciumhydroxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Calciumoxide	Calciumoxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Carboxymethylcellulose	Carboxymethylcellulose	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Caroteen	Caroteen	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Categorie:Scheikundelijsten	Scheikundelijsten	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Categorie:Voedingsadditief	Voedingsadditief	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Cellulose	Cellulose	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Citroenzuur	Citroenzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Colofonium	Colofonium	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Conserveermiddel	Conserveermiddel	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Curcumine	Curcumine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Cysteïne	Cysteïne	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/E-nummer	E-nummer	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Emulgator	Emulgator	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Ethylacetaat	Ethylacetaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Europese_Unie	Europese Unie	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Fosforzuur	Fosforzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Gelatine	Gelatine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Gips	Gips	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Glycine_(aminozuur)	Glycine (aminozuur)	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Goud	Goud	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Helium	Helium	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kaliumchloride	Kaliumchloride	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kaliumnitraat	Kaliumnitraat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kaolien	Kaolien	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Karamel	Karamel	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Karmijnzuur	Karmijnzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Koolstof	Koolstof	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kurkuma_(specerij)	Kurkuma (specerij)	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Lactitol	Lactitol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Leucine	Leucine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Magnesiumoxide	Magnesiumoxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Maltitol	Maltitol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Mannitol	Mannitol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Melkzuur	Melkzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Mononatriumglutamaat	Mononatriumglutamaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumcarbonaat	Natriumcarbonaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumerythorbaat	Natriumerythorbaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumhydroxide	Natriumhydroxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriuminosinaat	Natriuminosinaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumnitraat	Natriumnitraat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumsilicaat	Natriumsilicaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumsulfiet	Natriumsulfiet	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumtetraboraat	Natriumtetraboraat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumwaterstofcarbonaat	Natriumwaterstofcarbonaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumwaterstofsulfaat	Natriumwaterstofsulfaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Paprika	Paprika	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Pectine	Pectine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Propaan	Propaan	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Riboflavine	Riboflavine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Schellak	Schellak	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Siliciumdioxide	Siliciumdioxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Sorbitol	Sorbitol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Talk_(mineraal)	Talk (mineraal)	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Thaumatine	Thaumatine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Verpakkingsgas	Verpakkingsgas	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Vetzuur	Vetzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Vitamine_E	Vitamine E	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Wijnsteenzuur	Wijnsteenzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Wonderolie	Wonderolie	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Xanthaangom	Xanthaangom	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Xylitol	Xylitol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Zetmeel	Zetmeel	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Zilver	Zilver	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Zoetstof	Zoetstof	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Zuurstof_(element)	Zuurstof (element)	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Zwaveldioxide	Zwaveldioxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Zwavelzuur	Zwavelzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Acesulfaam-K	Acesulfaam-K	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Antioxidant	Antioxidant	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Looizuur	Looizuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Melisse	Melisse	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Munt_(geslacht)	Munt (geslacht)	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Natamycine	Natamycine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Piment	Piment	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Propyleenglycol	Propyleenglycol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Rommelkruid	Rommelkruid	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Smaakversterker	Smaakversterker	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Smaakversterker	Smaakversterker	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Sojasaus	Sojasaus	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Steranijs	Steranijs	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Sucralose	Sucralose	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Sumak	Sumak	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Ureum	Ureum	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Wijnruit	Wijnruit	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Zure_sinaasappel	Zure sinaasappel	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Zuring	Zuring	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Almdudler	Almdudler	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Anatto	Anatto	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Bevernel	Bevernel	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Bixine	Bixine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Citranaxanthine	Citranaxanthine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Flavoxanthine	Flavoxanthine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Geel_2G	Geel 2G	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Hemicellulose	Hemicellulose	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Karwij	Karwij	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Konjak	Konjak	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Magnesiumdiglutamaat	Magnesiumdiglutamaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Neohesperidine_dihydrochalcon	Neohesperidine dihydrochalcon	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Nisine	Nisine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Orleaanboom	Orleaanboom	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Riboflavine-5'-fosfaat	Riboflavine-5'-fosfaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Sassafras	Sassafras	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Tamarinde	Tamarinde	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Wortelpeterselie	Wortelpeterselie	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Hydroxypropylmethylcellulose	Hydroxypropylmethylcellulose	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/IJzeroxiden	IJzeroxiden	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Lecithine	Lecithine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Lysozym	Lysozym	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Magnesiumzout	Magnesiumzout	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Sojaolie	Sojaolie	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Ammoniumsulfaat	Ammoniumsulfaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Calciumbenzoaat	Calciumbenzoaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Indische_goudenregen	Indische goudenregen	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Kaliumbenzoaat	Kaliumbenzoaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Magnesiumsulfaat	Magnesiumsulfaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Polyethyleenglycol	Polyethyleenglycol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Stabilisator_(scheikunde)	Stabilisator (scheikunde)	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Papeda	Papeda	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Provençaalse_kruiden	Provençaalse kruiden	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Zinkacetaat	Zinkacetaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Indigotine	Indigotine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Distikstofoxide	Distikstofoxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Garam_Masala	Garam Masala	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Adipinezuur	Adipinezuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Allura_rood_AC	Allura rood AC	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Aluminiumsulfaat	Aluminiumsulfaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Amarant_(kleurstof)	Amarant (kleurstof)	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Ammoniumcarbonaat	Ammoniumcarbonaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Anthocyaan	Anthocyaan	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Appelzuur	Appelzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Azorubine	Azorubine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Barnsteenzuur	Barnsteenzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Benzoëzuur	Benzoëzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Benzylalcohol	Benzylalcohol	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Bifenyl	Bifenyl	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Briljantzuurgroen_BS	Briljantzuurgroen BS	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Briljantzwart_BN	Briljantzwart BN	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Calciumchloride	Calciumchloride	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Calciumfosfaat	Calciumfosfaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Canthaxantine	Canthaxantine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Capsanthine	Capsanthine	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Carnaubawas	Carnaubawas	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Chinolinegeel	Chinolinegeel	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Citroenkruid	Citroenkruid	http://nl.dbpedia.org/resource/Kruid_(keuken)	
http://nl.dbpedia.org/resource/Dimethyldicarbonaat	Dimethyldicarbonaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Erythorbinezuur	Erythorbinezuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Ethyleendiaminetetra-azijnzuur	Ethyleendiaminetetra-azijnzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Fast_yellow_AB	Fast yellow AB	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Fumaarzuur	Fumaarzuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Glutaminezuur	Glutaminezuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Indigokarmijn	Indigokarmijn	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kaliumcarbonaat	Kaliumcarbonaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kaliumhydroxide	Kaliumhydroxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kaliumnatriumtartraat	Kaliumnatriumtartraat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Kaliumsulfaat	Kaliumsulfaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Litholrubine_BK	Litholrubine BK	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Luteïne	Luteïne	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Lycopeen	Lycopeen	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Magnesiumhydroxide	Magnesiumhydroxide	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Magnesiumstearaat	Magnesiumstearaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Methylparabeen	Methylparabeen	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumbenzoaat	Natriumbenzoaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Natriumcyclamaat	Natriumcyclamaat	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Nicotinezuur	Nicotinezuur	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Patentblauw_V	Patentblauw V	http://nl.dbpedia.org/resource/Lijst_van_E-nummers	
http://nl.dbpedia.org/resource/Pepermunt_(plant)	Pepermunt (plant)	http://nl.dbpedia.org/resource/Kruid_(keuken)	
